forum_url,subject_num_answer,post_title,post_user,subject_title,post_date,post_text,subject_url,forum_title,subject_user,subject_date
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,bibocha,Problemas al tragar,14 de abril de 2004 a las 18:56,"No se que años tienes
pero yo en mi adolescencia pase lo mismo, se me ponia una bola en la garganta y me era imposible tragar, lo mas seguro es que sea una  cosa psicologica, procura comer en tranquilidad y no pensar que comes, yo tenia que beber mucho para poder tragar  la comida casi liquida con el tiempo y la madurez lo fui superando , pero te dire que todavia soy incapaz de tragarme una  pastillita por muy pequeña que sea como no la mastique antes o la disuelva eso es lo se me quedo de aquello.",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,bibocha,Problemas al tragar,14 de abril de 2004 a las 18:56,"No se que años tienes
pero yo en mi adolescencia pase lo mismo, se me ponia una bola en la garganta y me era imposible tragar, lo mas seguro es que sea una  cosa psicologica, procura comer en tranquilidad y no pensar que comes, yo tenia que beber mucho para poder tragar  la comida casi liquida con el tiempo y la madurez lo fui superando , pero te dire que todavia soy incapaz de tragarme una  pastillita por muy pequeña que sea como no la mastique antes o la disuelva eso es lo se me quedo de aquello.",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,tacoma,Problemas al tragar,14 de abril de 2004 a las 20:16,"""a mi m paso igual""
hace unos meses.Me daba panico comer pk pensaba k m iba a ahogar.Al tragar se me kedaba la comida atrankada y lo pasaba realmente mal.Pero la verdad esk se me fue solo,yo no m tome nada.
Pero tu tranquilizate k se t pasara SEGURO,ok??
Ciao wapa",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,tacoma,Problemas al tragar,14 de abril de 2004 a las 20:16,"""a mi m paso igual""
hace unos meses.Me daba panico comer pk pensaba k m iba a ahogar.Al tragar se me kedaba la comida atrankada y lo pasaba realmente mal.Pero la verdad esk se me fue solo,yo no m tome nada.
Pero tu tranquilizate k se t pasara SEGURO,ok??
Ciao wapa",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,roja11,Problemas al tragar,17 de abril de 2004 a las 23:27,"Igual que a mi
A mi lo de las pastillas me pasa de siempre, nunca he sido capaz de tragarme ni una pastilla entera, solamente me trago las anticonceptivas pero necesito beber muchisima agua para que se me cuele, lo paso fatal cuando estoy enferma y me recetan pastillas gordas porque algunas no es bueno para el estómago tomarlas a trozos pero yo no lo puedo evitar, en cuanto sé que me la tengo que tragar se me cierra el conducto de la garganta. Y para colmo ahora me pasa con la comida y la bebida tambien. Tengo 29 años, yo sé que es todo psicológico porque a veces sin darme cuenta me como algo, no pienso y me lo trago sin ningún problema pero en cuanto pienso ya estoy otra vez igual. lo estoy pasando realmente mal porque la gente de mi alrededor la otra vez que me pasó no lo entendió y ahora no quiero que nadie me lo note, evito comer cuanto hay alguien delante y si hay alguien como poquísimo y tardo una barbaridad,hasta estoy teniendo problemas con mi pareja porque no quiero ir a comer a ningún restaurante ni con nadie ya que paso muchisimos nervios cada vez que me atraganto y alfinal tengo que dejar de comer quedándome con hambre.¿que hago? me han dicho en una herboristeria que haga ejercicios de respiración con la garganta para relajarla pero ya lo he intentado y nada.. Tengo una amiga que tambien le ha pasado y alfinal ha tenido que ir al psicologo y le han mandado medicación para la ansiedad pero yo no quiero llegar a eso.",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,roja11,Problemas al tragar,17 de abril de 2004 a las 23:27,"Igual que a mi
A mi lo de las pastillas me pasa de siempre, nunca he sido capaz de tragarme ni una pastilla entera, solamente me trago las anticonceptivas pero necesito beber muchisima agua para que se me cuele, lo paso fatal cuando estoy enferma y me recetan pastillas gordas porque algunas no es bueno para el estómago tomarlas a trozos pero yo no lo puedo evitar, en cuanto sé que me la tengo que tragar se me cierra el conducto de la garganta. Y para colmo ahora me pasa con la comida y la bebida tambien. Tengo 29 años, yo sé que es todo psicológico porque a veces sin darme cuenta me como algo, no pienso y me lo trago sin ningún problema pero en cuanto pienso ya estoy otra vez igual. lo estoy pasando realmente mal porque la gente de mi alrededor la otra vez que me pasó no lo entendió y ahora no quiero que nadie me lo note, evito comer cuanto hay alguien delante y si hay alguien como poquísimo y tardo una barbaridad,hasta estoy teniendo problemas con mi pareja porque no quiero ir a comer a ningún restaurante ni con nadie ya que paso muchisimos nervios cada vez que me atraganto y alfinal tengo que dejar de comer quedándome con hambre.¿que hago? me han dicho en una herboristeria que haga ejercicios de respiración con la garganta para relajarla pero ya lo he intentado y nada.. Tengo una amiga que tambien le ha pasado y alfinal ha tenido que ir al psicologo y le han mandado medicación para la ansiedad pero yo no quiero llegar a eso.",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,2,¿Es mi vagina anormal?,venusmodel,¿Es mi vagina anormal?,0:30,Olvidé mencionar que la virginidad no tiene nada que ver!,http://salud.enfemenino.com/foro/es-mi-vagina-anormal-fd4913287,Salud,lola1254140,9 de mayo a las :30
http://salud.enfemenino.com/foro/all,23,Alguien ha tomado los productos de herbalife?,runrunita1,Alguien ha tomado los productos de herbalife?,17 de noviembre de 2012 a las 3:06,"Estafa
amiga yo los tome y no baje ni un gramo y sin mentir creo que subi con tanta proteina de soya, perdi mucho dinero, lo segui al pie de la letra e hice ejercicios con decir que iba caminando de mi casa a la oficina y nada solo logre llegar transpirada y sin dinero.
Al menos a mi no me resulto, y tampoco creo que sea la idea que tengas que vivir con ese producto por siempre para bajar de peso, ya que hay personas que quizas si les resulta pero he escuchado que cuando los deja, engordan el doble, asi que piensalo mejor, averigua por el libro factor quema grasa, yo lo nado buscando si lo encuentras em avisas por favor. mi correo es ma_isa78@hotmail.com
Saludos Isa",http://salud.enfemenino.com/foro/alguien-ha-tomado-los-productos-de-herbalife-fd185414,Salud,pilarica222,9 de mayo a las :56
http://salud.enfemenino.com/foro/all,23,Alguien ha tomado los productos de herbalife?,alevale22,Alguien ha tomado los productos de herbalife?,25 de enero de 2013 a las 4:03,"Los productos de herbalife si funcionan
AMIGA TE DIRE QUE LOS PRODUCTOS DE HERBALIFE SI FUNCIONAN, MI ESPOSO SE A SOMETIDO AL CONTROL DE PESO, Y EN UN MES HA PERDIDO 8 KG SIN HACER ESFUERSO, TE DEJO MI CORREO POR SI DESEAS SABER MAS samantabebe@hotmail.com",http://salud.enfemenino.com/foro/alguien-ha-tomado-los-productos-de-herbalife-fd185414,Salud,pilarica222,9 de mayo a las :56
http://salud.enfemenino.com/foro/all,23,Alguien ha tomado los productos de herbalife?,lorenam30,Alguien ha tomado los productos de herbalife?,6 de febrero de 2013 a las 12:53,"Yo
hola yo he tomado por 6 meses para bajar de peso y me ha ido muyyyyyy biennnnn
luego de concluir con el programa que me recomendaron deje de consumir los productos y.....
no volvi a recuperar el peso y lo mejor de todo es que durante ese tiempo de consumo he mejorado unos problemillas de salud por lo que estoy muyyyy feliz",http://salud.enfemenino.com/foro/alguien-ha-tomado-los-productos-de-herbalife-fd185414,Salud,pilarica222,9 de mayo a las :56
http://salud.enfemenino.com/foro/all,23,Alguien ha tomado los productos de herbalife?,palmirare,Alguien ha tomado los productos de herbalife?,25 de octubre de 2014 a las :01,"Nuez de la india
Hola guapa que es eso de la nuez de la india? Y para que sirve realmente",http://salud.enfemenino.com/foro/alguien-ha-tomado-los-productos-de-herbalife-fd185414,Salud,pilarica222,9 de mayo a las :56
http://salud.enfemenino.com/foro/all,23,Alguien ha tomado los productos de herbalife?,santanderina39,Alguien ha tomado los productos de herbalife?,17 de diciembre de 2014 a las 22:50,"Si que funciona!!
pero medio mundo critica a otro medio,,yo he perdido 7 kilos en casi 2 meses,,pero hay que ser constante,,la comida es libre y sustituimos desayuno y cena por batido y a media mañana  tomamos fruta y a merendar proteina,",http://salud.enfemenino.com/foro/alguien-ha-tomado-los-productos-de-herbalife-fd185414,Salud,pilarica222,9 de mayo a las :56
http://salud.enfemenino.com/foro/all,147,Funciona herbalife??????,tanya347,Funciona herbalife??????,14 de enero de 2008 a las 21:41,"Porsupuesto que funciona
mira !!
yo las he tomado al igual que algunos personajes de mi familia por lo que teniamos algunos problemitas de salud
claro que la propia para rebajar de peso es xenical te lo aseguro es muy pero muy buena
creo que mi hermana la compro a un precio muy favorable en  www.todoenmedicamentos.com",http://salud.enfemenino.com/foro/funciona-herbalife-fd79372,Salud,tania1561,9 de mayo a las 1:06
http://salud.enfemenino.com/foro/all,147,Funciona herbalife??????,mazatleka,Funciona herbalife??????,25 de mayo de 2010 a las 19:35,"Perla
hola, a todos y no kiero ofender a nadie solo hablo por mi misma yo ase como 11 anos lo use y me fue de maravilla perdi 50 libras en 1mes y medio , ok pero lo volvi ah usar  como 2meses y medio y me canse de poner todo mi esfuerso y al pie de la letra con la limpieza y savila y todo y no perdi ni sikiera un gramo, me canse de gastar tantisimooo, dinero para nada, si estoy muy desepsionada y no entiendo porque el producto yo se que es bueno y esta rikisimo pero no entiendo la senora que me vendio eso  me trajo el producto y  me peso y jamas me volvio a pesar yo soy la que me pesaba y le llamaba y me desia que en libras no perdia solo en tallas pero ni eso siquiera yo me sentia igual si alguien que sabe del producto me puede explicar se lo agradeseria mucho",http://salud.enfemenino.com/foro/funciona-herbalife-fd79372,Salud,tania1561,9 de mayo a las 1:06
http://salud.enfemenino.com/foro/all,4,Aumento pecho Bilbao,aroadelgado88,Aumento pecho Bilbao,11 de abril a las 21:11,Hola!!Aún estoy mirando sitios. Ya he mirado unos cuantos. Me toca meditarlo. En cuanto tenga decidido comento la experiencia,http://salud.enfemenino.com/foro/aumento-pecho-bilbao-fd4504533,Salud,aroadelgado88,9 de mayo a las :05
http://salud.enfemenino.com/foro/all,4,Aumento pecho Bilbao,aroadelgado88,Aumento pecho Bilbao,ayer a las 21:04,"Hola Goozane! Ya me decidí por la clínica Londres y me operó esta mañana el de. Palacios. Me han dado anestesia general y la operación ha durado sobre una hora y media. Me han puestos implantes anatómicos y 385cc.
Hoy ha sido duro, me duele un montón. Si necesitas más información dime 😊 O si ya te operaste cuéntame que tal 👋🏻",http://salud.enfemenino.com/foro/aumento-pecho-bilbao-fd4504533,Salud,aroadelgado88,9 de mayo a las :05
http://salud.enfemenino.com/foro/all,4,Aumento pecho Bilbao,goizane68,Aumento pecho Bilbao,0:05,"Holaaaa!! Primero agradecerte tu respuesta..jejej
Pues en un par de semans me opero en la clinica indautxu con el Dr.Llop!
Q tal te encuentras? Mucho cambio? Mucho volumen? Yo lo que tengo acordado con mi ciru es no más de 350cc, entre 335/350cc como el mejor me vea, pero me da un pco de miedo quedarme corta o ponerme demasiado...
Pues la verdad es que si que tengo una pregunta! jej El suje para el post donde lo has comprado? y de que marca? es que me dijo que me comprara uno para la operación en el corte inglés o mercería, anchito por la axila y por debajo de la mama, que no comprara un suje deportivo que los tejidos no son buenos....pero no lo tengo muy claro..",http://salud.enfemenino.com/foro/aumento-pecho-bilbao-fd4504533,Salud,aroadelgado88,9 de mayo a las :05
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,Fini27,Problemas al tragar,19 de abril de 2004 a las :28,"Hola
TE COMPRENDO PERFECTAMANTE,ESO ES A CAUSA DE LA ANSIEDAD,YO A VECES HE PENSADO Q ME AHOGABA,CUANDO SE TE PASE LA ANSIEDAD SE TE PASARÁ ESA SENSACION,YO DESDE EL SABADO ESTOY TOMANDO LAS FLORES DE BACH,YA OS COMENTARÉ COMO ME VAN,YO TAMBIEN SUFRO DE ANSIEDAD PERO MI GRAN PROBLEMA ES Q ANDO TODO EL DIA MAREADA Y A RATOS CON UNA PRESION INCLEIBLE EN LA CABEZA.
HAYYYYY,,,,,ESPERO Q ESTA RACHA SE PASE PRONTO.
BESITOS.
FINI",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,Fini27,Problemas al tragar,19 de abril de 2004 a las :28,"Hola
TE COMPRENDO PERFECTAMANTE,ESO ES A CAUSA DE LA ANSIEDAD,YO A VECES HE PENSADO Q ME AHOGABA,CUANDO SE TE PASE LA ANSIEDAD SE TE PASARÁ ESA SENSACION,YO DESDE EL SABADO ESTOY TOMANDO LAS FLORES DE BACH,YA OS COMENTARÉ COMO ME VAN,YO TAMBIEN SUFRO DE ANSIEDAD PERO MI GRAN PROBLEMA ES Q ANDO TODO EL DIA MAREADA Y A RATOS CON UNA PRESION INCLEIBLE EN LA CABEZA.
HAYYYYY,,,,,ESPERO Q ESTA RACHA SE PASE PRONTO.
BESITOS.
FINI",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,adbanon,Problemas al tragar,5 de septiembre de 2007 a las 3:59,"Me esta pasando lo mismo
Miren comence a buscar informacion porque me esta sucediendo lo mismo. Me ahogo en determinados momentos cuando estoy comiendo, y me cuesta compratir una comida por verguenza y por miedo a ahogarme, me tengo que concentrar que estoy comiendo y trago con mucha fuerza para evitar que se me quede atragantado algo pero cuando queda comida en mi boca y vuelvo a tragar seguidamente... zas! ahio me atraganto y comienzo a ahogarme.
La verdad me asusto mucho porque se me queda atragantada la comida y no me deja respirar hasta que quizas con una tos la logro sacar. Estoy pasando por un momento de stress muy grande y quizas sea eso lo que me causa este problema, por lo que veo a uds les paso en momentos de alta tension, mi psicologa tambien me dice que es un problema de ansiedad. Si consiguen mejorar o encontrar alguna alternativa para resolver este problema les agradeceria me escriban a adbanon@yahoo.com y me cuenten como hicieron.
Por lo menos me quedo tranquilo que no soy el unico con este problema, eso es un alivio para mi. Pense que me ocurria algo grave.
Agradecere alguna respuesta si la tienen
Saludos
Alejandro",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,anabel499,Problemas al tragar,30 de agosto de 2008 a las 23:21,"Ami me asusta mucho
me ocurre algo similar estoy pasando muchos nervios y llevo como dos semanas que lo paso fatal en las comidas lo primero que pense fue en cancer de esofago el dia 17 voy a que me miren a ver que pasa.lo raro es que cuando estoy trankila puedo comerme hasta un bocata pero en cuanto empiezo a comer noto que me pongo nerviosa pensando me voy atragantar.la verdad es k la ultima vez si no llega a estar mi marido creo que me huviese quedado en el sitio.es una sensacion de agobio mezclado con estres nose si os pasara pero ami me esta dando panico ojala solo sea algo de nervios y no nada serio un saludo.",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,peranzazul,Problemas al tragar,1 de septiembre de 2008 a las 11:08,"Te entiendo
esto es un ""calvario"" me diagnosticaron ansiedad hace 1 año,y he pasado y sigo pasando x todos los sintomas posibles,creo q me van  a dar ataques al corazon(gracias a dios ese sintoma lo voy controlando),bulto en el pecho x q tenia muchos pinchazos(fui al ginecologo y nada d nada ,parece q tambien lo tengo casi controlado)q se yo mil cosas q pasan x mi cabeza q padezco,ademas d los mareos ,presion en oidos,cabeza....,lloreras,floj edad ,en fin un poema.
Mi ultima adquisicion es mi ""bola""de la garganta,es una sensacion horrible parece q me voy a ahogar ,atrgantar ....es curioso me pasa  con la saliva,agua ,pastillas,pero cuando estoy comiendo me pasa todo y se me quita un rato,investigando me di cuenta q todo coincidia con un sintoma d la ansiedad q se llama bolo histerico,y es verdad me pasa lo mismo aunque mi mente d hipocondriaca con ansiedad sigue pensando q es un tumor o algo asi,un rollo vamos
animo a todas y vamos a salir d aqui
ya me contareis como va
BESOS",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,171,De una vez por todas,candela1351,De una vez por todas,10 de julio de 2016 a las 4:14,"No sé en qué momento me convertí en una gorda
Siempre he tenido subidas de peso muy importantes y bajadas en cuanto hacia dieta y era disciplinada.  Hasta he tenido buen tipo o tipazo. Y ahora soy una gorda. Lo veo en las fotos. No pienso que soy tan gorda hasta q me pruebo la ropa o me veo en una foto. Hoy me he pegado un atracón de mierda que pa Qué.  Mañana tengo que ponerme.  Debo pesar 77.4 el jueves si o si.",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,huyinu,Problemas al tragar,19 de septiembre de 2008 a las 9:13,"A veces  no es lo que parece-..
Hola a todos/as, hace ya 20 años que sufro una enfermedad cronica Lupus eritematoso sistemico. claro se diagnostico tan solo hace 9 años.. lo comento pq mi primer sintoma fue precisamente el no poder tragar, asi derente un dia. mi epoglotis no reaccionaba, la pituitaria enviaba mal los mensajes que interpretaban los musculos y demas.. se confundia con repirar...me ingresaron con un pie en la tumba,,, se me quito cuando los medicos empezaron a darme cortisona. dacortin diario.. empeze a comer poquito a poco y claro tb tenia un acruciante ansiedad de tanto sufrimeinto e impotencia. para ello lo mejor y repito lo mejor es clonazepan. RIVOTRIL GOTAS.
Primero y antes de que os diagnostiquen pq si algun medico amargado una ansiedaad, contemplar la posibilidad de tal vez poder estar padeciendo una enfeeermedad de las llamadas raras...cuesta detectarlas, pero luego es revision y estas bien.
Lo cuento pues a mi cuando me paso me hubiera gustado que me lo dijesen.",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,romy2910,Problemas al tragar,12 de noviembre de 2009 a las 20:22,"Uff al fin alguien puede entenderme!
hola a todos! mi nombre es Romina tengo 29 años y hace mas o menos 4 años que tengo los mismos sintomas, me ahogo al tragar y es tanto el miedo que me produce que deje hasta de comer, es una pesadilla de la que no puedo despertar , sinceramente pense que solo me pasaba a mi pero es un alivio saber que alguien pueda entender lo que siento, les cuento un poco como empezo todo esto: a mi me diagnosticaron anorexia nerviosa llegue a bajar 25 kg en un  mes (infierno) hasta que empeze un tratamiento conjunto entre psiquiatra y psicologa con medicacion yo tomo citalopram  y alplazolam eso me ayuda bastante y creo que la mejor salida es un buen psicologo que nos contenga.... les dejo mi msn para todos aquellos que se sientan solos en esta lucha... romysau@hotmail.com, gracias por todos sus comentarios! un abrazo a todos!! Romy",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,solcita97,Problemas al tragar,12 de noviembre de 2009 a las 21:30,"Nervioso
Me sucedió hgace como dos años, llegaba a tal extremo que hasta al tragar mi propia saliva sentía que me iba a ahogar. Fui al médico y me dijo que era nervioso y me recetó un relajante natural. En todo caso, no está demás que te hagas ver. suerte",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,armandohaik,Problemas al tragar,15 de diciembre de 2009 a las 4:33,"Yo vivo lo mismo
A mi me sucede lo mismo con una gran cantidad de sintomas atribuidos y correspondidos por ansiedad...... sin embargo y lo que aun me tiene consternado es que el problema de tragar yo ya lo tenia desde pequeño (ahora tengo 18) y eran episodios que solo me pasaban con los liquidos, pero que en realidad nunca mermaron mi vida cotidiana en lo mas mínimo, hasta que de pronto un dia me empeze a atragantar con mi saliva y posteriormente me vino una crisis de ansiedad, desdde ese dia soy otro, de cierta forma tratando de vivir asi y lograndolo hasta el momento, tengo muchas ganas de salir adelante y con el doctor que ahora me encuentro me da grandes espectativas. Suerte a todos, la medicina es muy avanzada y para DIOS no hay imposibles.",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,tonino721,Problemas al tragar,21 de mayo de 2010 a las 10:18,"Hola
hola mi nombre es antonio y llevo asi casi 8 años y me han hecho un monton de pruebas y la verdad es que no me han dado la solucion , me han dicho que en la parte del esofago tiene poca fuerza y eso hace que no baje bien la comida, quizas haya cojido un poco de nervios , me mandaron unas pastillas pero creo que no me hacen nada . no se que hacer.... bueno espero noticias, y a ver que me puedes aconsejar... yo alomejor voy al psiquiatra porque dan medicamentos para eso , a ver que solucion se le da , salu2",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,betty3825,Problemas al tragar,4 de junio de 2010 a las 22:34,"Deprimida
Hola, pense que era la unica persona que estaba pasando por ese problema tengo 4 meses de no poder tragar todos los sintomas se parecen a los de ustedes lo malo es que yo tuve que dejar de trabajar y voy a ir al psicologo,les aconsejo a todos los que tengan sintomas pero no estan graves que vayan con el doctor ya que he bajado de peso 35 libras y no hay modo que pueda tragar. gracias bendicioneshttp://www.enfemenino.com/world/communaute/forum/imforum/smiley/g34.gif",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,171,De una vez por todas,candela1351,De una vez por todas,11 de julio de 2016 a las 23:58,"Ahi sigo
tengo unos bajones de ánimos tremendos. Vivo fuera de mi tierra desde hace años y nunca me he adaptado a este sitio. No me gusta nada, me refugio en la tv y en la comida esperando que pasen pronto los años y poder volver a mi casa. Este fin de semana me lo he pasado tumbada y comiendo, no quiero hacer nada más. y el jueves debo pesar 77. Estoy triste, desanimada y sintiendo q pierdo años de mi vida. Quiero volver a mi sitio y a mi cuerpo",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
http://salud.enfemenino.com/foro/all,171,De una vez por todas,candela1351,De una vez por todas,12 de julio de 2016 a las 16:36,"78.5
ese es mi peso de hoy. el jueves debo pesar máximo 77.9 y como óptimo 77.4 pero lo llevo un poco complicado, ya es martes. y encima se me ha olvidado la cartera en casa y en vez de ir a comprar una ensalada voy a tener que almorzar chuches y galletas q hay en la oficina.",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
http://salud.enfemenino.com/foro/all,171,De una vez por todas,candela1351,De una vez por todas,13 de julio de 2016 a las 16:58,"78.2
eso es lo que peso a día de hoy. Pero es q ayer no hice la dieta bien y por la tarde no fui al gimnasio ni me movi. Sali de trabajar y me tumbé seis horas a ver la tele asi que gasto calórico cero. Vamos a ver si mañana peso menos de 78, ójala. El objetivo de mañana era de 77.4 pero a eso no llego",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
http://salud.enfemenino.com/foro/all,171,De una vez por todas,candela1351,De una vez por todas,14 de julio de 2016 a las 16:18,"Me he castigado
78.7 esta mañana. Así que me he castigado y no voy a mi cena semanal de los jueves. Para ir debía pesar como máximo 77.9. Así que como la semana q viene no esté en ese peso máximo me quedo sin cena otra vez. Tengo q aprender y estoy harta de disgustarme delante de la balanza. Ayer por la tarde me tome dos batidos de chocolate, 5 bollos y dos galletas. Esto no puede ser. Hoy a ver si voy al gimnasio",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
http://salud.enfemenino.com/foro/all,171,De una vez por todas,candela1351,De una vez por todas,19 de julio de 2016 a las 18:12,"79.5
el sábado. horror. a ver esta semana, me debería pesar mañana...
tengo q tener ganas, en un año estoy en España! no me lo voy a creer, qué felicidad",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
http://salud.enfemenino.com/foro/all,46,Problemas al tragar,mmcorrea,Problemas al tragar,29 de agosto de 2010 a las 23:09,"Ahora estoy mas preocupada q nunca
Lo padezco desde pequeña, ahora tengo 30 años. Tendria 8 años asi, comenze a tener estos sintomas me acuerdo q cuando me atragantaba era tal el mal rato q pasaba q terminaba encerrada en mi cuarto llorando amargada, desde entonces hasta ahora m pasaba en determinadas ocaciones sobre todo cuando tenia hambre y comia con ansias, pero cuando comenzaba a asficiarme, con los ojos pedia agua, y pegando pequeños sorbos se me iba pasando, la persona q estuviese en ese momento conmigo se quedaba blanca con la escena; pero ahora desde hace 2 años estoy muy preocupada porque me atraganto demasiado a menudo, ya coma con ansiedad o no, ahora el beber agua no me ayuda al contrario me forma 1 bolsa de aire y el contrario entre la bola que se me forma mas el agua en la boca en serio me asficiom m ahogo de veras es malisimo donde este me tengo q levantar, dar golpes claro ya todo eso lo produce los nervios y la sensacion de ahogo, el julio fue en el trabajo todos se quedaron atonitos y ayer 28 de agosto en el cumple de mi suegro tambien di la nota.... ya si tengo miedo al comer, la cosa a ido a mayor estoy esperando q me vea el medio, ya os cuento bsos",http://salud.enfemenino.com/foro/problemas-al-tragar-fd131545,Salud,roja11,9 de mayo a las :49
http://salud.enfemenino.com/foro/all,171,De una vez por todas,candela1351,De una vez por todas,21 de julio de 2016 a las :22,"79.5
sigo igual, y además super hinchada. hoy he tenido una comida y he almorzado pasta. Pero bueno, sé que bajaré peso, sigo ahí",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
http://salud.enfemenino.com/foro/all,171,De una vez por todas,michy292,De una vez por todas,2 de agosto de 2016 a las 10:47,"Yo estoy igual que tu un día bueno y tres malos. Mucha fuerza preciosa. Dices que no vives en tu tierra, yo tampoco y el clima aquí es horrible desanima un monton así que te entiendo muy bien.
Mucho animo !!!",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
http://salud.enfemenino.com/foro/all,171,De una vez por todas,candela1351,De una vez por todas,4 de agosto de 2016 a las 4:10,"Gracias selene
Soy consciente pero sigo comiendo todo tipo de guarrerias.  Me siento tan bien comiendo...el lunes empiezo dieta. Tengo visita familiar y es  imposible seguir dieta. Pero el lunes empiezo de nuevo. Lo que sí os cuento interesante es q con 5 sesiomes de cavitacion he reducido 2,5 cm en cada muslo, y eso q no paro de tragar.",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
http://salud.enfemenino.com/foro/all,171,De una vez por todas,candela1351,De una vez por todas,11 de agosto de 2016 a las 18:01,"Un año
Un año es lo que me queda para que mis planes se vayan cumpliendo. Tengo este año para materializarlos. Por cierto he bajado un kilo así que me he regalado un masaje relajante. Voy a hacerme un regalito barato de esos de ofertas de la web cada vez que baje un kilo para motivarme. Tengo que cumplir una serie de objetivos para acelerar mis metas y llegar en plena forma al año que viene. Objetivos de hoy:
-alimentarme bien
-sólo pensar en positivo (ley de la atracción)
-hacer más caso a mi marido, que no le estoy tratando bien (no sé, siento q no l hago mucho caso)
Mañana os cuento qué tal lo he llevado",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
http://salud.enfemenino.com/foro/all,171,De una vez por todas,candela1351,De una vez por todas,12 de agosto de 2016 a las 17:44,"Un buen avance
Ayer cumplí todos los objetivos que me había propuesto. Y más que cumplir, fluyeron sin esfuerzo y maravillada por lo fácil q estaba resultando todo. Hoy no estoy tan feliz, pero tampoco mal. Pero me marco los tres de hoy:
- sólo pensamientos positivos
- vida social - cena con amigas
- lectura",http://salud.enfemenino.com/foro/de-una-vez-por-todas-fd2769233,Salud,candela1351,9 de mayo a las :17
